Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,8.9,28,11,2,2,1,0,1,3,23:54,4,7,.571,3,6,.500,0,0,,1,1,-2,MIL,H,2023-12-23,26-326,NYK,L (-19),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,0.7,29,3,4,1,1,0,1,4,20:47,1,6,.167,1,5,.200,0,0,,0,1,+2,MIL,H,2023-12-25,26-328,NYK,W (+7),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,11.2,30,17,0,2,0,0,1,2,20:30,6,10,.600,5,9,.556,0,0,,0,2,-1,OKC,A,2023-12-27,26-330,NYK,L (-9),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,0.3,31,2,2,1,3,1,1,4,19:51,1,7,.143,0,5,.000,0,0,,0,1,-12,ORL,A,2023-12-29,26-332,NYK,L (-9),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,36.2,32,38,2,6,4,1,1,2,35:59,15,21,.714,7,11,.636,1,1,1.000,2,4,-17,IND,A,2023-12-30,26-333,NYK,L (-14),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,12.6,33,15,2,4,1,1,1,0,25:37,5,11,.455,2,6,.333,3,4,.750,1,3,+15,MIN,H,2024-01-01,26-335,NYK,W (+6),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,8.2,34,11,5,5,1,0,3,2,25:00,4,10,.400,3,8,.375,0,0,,1,4,+18,CHI,H,2024-01-03,26-337,NYK,W (+16),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,11.9,35,14,3,2,1,0,2,4,16:42,4,6,.667,4,6,.667,2,2,1.000,1,1,-7,PHI,A,2024-01-05,26-339,NYK,W (+36),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,8.2,36,10,3,5,1,0,1,1,26:22,4,10,.400,2,7,.286,0,0,,1,4,+3,WAS,A,2024-01-06,26-340,NYK,W (+16),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,11.1,37,13,2,4,1,0,0,2,18:40,4,9,.444,3,8,.375,2,2,1.000,0,4,+14,POR,H,2024-01-09,26-343,NYK,W (+28),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,14.8,38,19,3,4,2,0,2,4,29:38,7,13,.538,5,10,.500,0,0,,1,3,-6,DAL,A,2024-01-11,26-345,NYK,L (-4),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,9.3,39,13,4,3,4,0,2,2,32:56,4,14,.286,3,11,.273,2,3,.667,0,3,+8,MEM,A,2024-01-13,26-347,NYK,W (+12),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,12.7,40,15,4,6,0,1,0,2,24:17,5,12,.417,2,8,.250,3,6,.500,2,4,+9,ORL,H,2024-01-15,26-349,NYK,L (-4),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,2.6,41,5,5,2,0,0,2,1,19:02,2,7,.286,1,4,.250,0,0,,0,2,+7,HOU,H,2024-01-17,26-351,NYK,W (+15),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,10.0,42,19,3,3,0,1,3,4,37:35,6,15,.400,5,12,.417,2,2,1.000,0,3,+15,WAS,H,2024-01-18,26-352,NYK,W (+4),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,13.2,43,17,1,3,1,0,0,1,20:29,7,12,.583,2,7,.286,1,3,.333,1,2,+5,TOR,H,2024-01-20,26-354,NYK,W (+26),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,5.5,44,11,0,5,1,0,3,0,25:18,4,10,.400,3,8,.375,0,0,,1,4,-7,BRK,A,2024-01-23,26-357,NYK,W (+5),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,17.1,45,16,6,3,1,0,0,2,26:03,5,10,.500,4,9,.444,2,2,1.000,2,1,+27,DEN,H,2024-01-25,26-359,NYK,W (+38),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,8.3,46,11,2,1,1,0,0,1,19:37,4,10,.400,3,6,.500,0,0,,1,0,0,MIA,H,2024-01-27,26-361,NYK,W (+16),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,19.0,47,28,5,6,0,1,2,3,41:52,10,22,.455,5,15,.333,3,4,.750,0,6,+24,CHO,A,2024-01-29,26-363,NYK,W (+21),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,30.6,48,33,4,5,4,1,0,3,39:23,11,22,.500,9,15,.600,2,2,1.000,2,3,+23,UTA,H,2024-01-30,26-364,NYK,W (+15),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,8.3,49,20,3,2,2,0,1,1,37:56,8,26,.308,4,16,.250,0,0,,0,2,-4,IND,H,2024-02-01,27-001,NYK,W (+4),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,17.9,50,26,4,6,0,1,0,6,40:18,10,22,.455,6,16,.375,0,0,,1,5,+1,LAL,H,2024-02-03,27-003,NYK,L (-8),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,30.1,51,32,5,5,3,1,2,1,40:04,12,18,.667,4,9,.444,4,5,.800,0,5,+9,MEM,H,2024-02-06,27-006,NYK,W (+10),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,21.3,52,36,3,2,0,0,4,0,43:13,13,26,.500,7,12,.583,3,4,.750,0,2,-19,DAL,H,2024-02-08,27-008,NYK,L (-14),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,9.1,53,14,4,3,1,1,1,2,39:25,6,15,.400,2,9,.222,0,1,.000,0,3,-9,IND,H,2024-02-10,27-010,NYK,L (-14),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,14.8,54,23,4,5,2,0,3,3,40:57,9,21,.429,5,14,.357,0,0,,2,3,+2,HOU,A,2024-02-12,27-012,NYK,L (-2),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,11.9,55,16,3,3,2,2,2,1,34:38,6,15,.400,4,11,.364,0,0,,0,3,+13,PHI,A,2024-02-22,27-022,NYK,W (+14),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,6.3,56,12,0,4,0,1,0,4,31:44,4,12,.333,4,8,.500,0,0,,2,2,-5,BOS,H,2024-02-24,27-024,NYK,L (-14),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,18.4,57,21,4,3,2,0,2,1,31:57,8,13,.615,5,10,.500,0,0,,0,3,-6,DET,H,2024-02-26,27-026,NYK,W (+2),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,12.3,58,23,2,4,2,0,3,3,36:32,8,21,.381,7,18,.389,0,0,,1,3,-18,NOP,H,2024-02-27,27-027,NYK,L (-23),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,6.3,59,16,2,7,1,1,3,2,36:08,6,21,.286,2,12,.167,2,4,.500,5,2,-14,GSW,H,2024-02-29,27-029,NYK,L (-11),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,23.9,60,28,4,6,3,1,1,2,39:18,11,22,.500,6,14,.429,0,0,,1,5,+9,CLE,A,2024-03-03,27-032,NYK,W (+9),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,9.6,61,21,6,4,2,0,4,2,38:40,7,24,.292,5,17,.294,2,2,1.000,0,4,-13,ATL,H,2024-03-05,27-034,NYK,L (-16),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,5.8,62,11,6,4,2,1,5,1,41:47,3,13,.231,3,10,.300,2,2,1.000,0,4,+24,ORL,H,2024-03-08,27-037,NYK,W (+24),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,8.6,63,15,3,9,2,1,4,3,36:16,6,17,.353,3,12,.250,0,0,,2,7,+1,PHI,H,2024-03-10,27-039,NYK,L (-6),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,13.6,64,16,4,2,1,1,1,2,34:24,4,11,.364,4,9,.444,4,4,1.000,1,1,+32,PHI,H,2024-03-12,27-041,NYK,W (+27),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,8.6,65,12,3,5,2,0,1,3,36:33,4,12,.333,2,8,.250,2,2,1.000,0,5,+2,POR,A,2024-03-14,27-043,NYK,W (+12),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,7.2,66,15,2,2,1,0,0,4,29:39,5,16,.313,3,12,.250,2,3,.667,1,1,-6,SAC,A,2024-03-16,27-045,NYK,W (+7),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,13.4,67,18,1,4,1,0,0,4,31:16,7,13,.538,4,8,.500,0,0,,1,3,+5,GSW,A,2024-03-18,27-047,NYK,W (+7),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,10.2,68,11,4,2,2,1,0,2,31:02,4,11,.364,3,8,.375,0,0,,0,2,-17,DEN,A,2024-03-21,27-050,NYK,L (-13),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,24.2,69,31,5,6,2,1,2,3,40:52,12,24,.500,4,13,.308,3,4,.750,2,4,+10,BRK,H,2024-03-23,27-052,NYK,W (+12),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,29.9,70,40,2,5,2,1,4,2,40:50,14,23,.609,11,20,.550,1,3,.333,1,4,+21,DET,H,2024-03-25,27-054,NYK,W (+25),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,15.5,71,16,2,5,2,2,0,1,33:14,5,12,.417,5,12,.417,1,2,.500,1,4,+32,TOR,A,2024-03-27,27-056,NYK,W (+44),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,18.1,72,20,2,6,2,0,0,2,49:00,7,13,.538,6,12,.500,0,0,,0,6,-10,SAS,A,2024-03-29,27-058,NYK,L (-4),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,5.0,73,15,2,1,2,1,1,5,39:34,4,18,.222,4,16,.250,3,4,.750,0,1,-1,OKC,H,2024-03-31,27-060,NYK,L (-1),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,23.5,74,31,4,4,4,0,4,3,35:15,11,21,.524,6,15,.400,3,3,1.000,0,4,-17,MIA,A,2024-04-02,27-062,NYK,L (-10),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,14.6,75,21,1,5,0,1,1,3,38:36,6,13,.462,5,9,.556,4,5,.800,0,5,+27,SAC,H,2024-04-04,27-064,NYK,W (+11),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,5.6,76,10,3,4,0,1,2,0,33:03,4,12,.333,2,7,.286,0,0,,1,3,-6,CHI,A,2024-04-05,27-065,NYK,L (-8),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,22.6,77,26,3,4,1,1,1,3,37:27,8,14,.571,8,11,.727,2,2,1.000,1,3,+15,MIL,A,2024-04-07,27-067,NYK,W (+13),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,16.3,78,21,6,4,1,0,3,3,37:35,8,15,.533,3,9,.333,2,2,1.000,1,3,+7,CHI,A,2024-04-09,27-069,NYK,W (+11),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,12.9,79,17,4,4,1,0,1,1,41:18,7,15,.467,3,7,.429,0,0,,0,4,-8,BOS,A,2024-04-11,27-071,NYK,W (+9),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,12.5,80,14,3,6,2,0,1,0,43:43,5,12,.417,2,8,.250,2,2,1.000,0,6,+5,BRK,H,2024-04-12,27-072,NYK,W (+4),1,2023-24,1,17,17
0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,5,Villanova,https://www.basketball-reference.com/players/d/divindo01/gamelog/2024,16.9,81,25,2,7,2,1,4,1,52:30,10,21,.476,5,14,.357,0,0,,2,5,+3,CHI,H,2024-04-14,27-074,NYK,W (+1),1,2023-24,1,17,17
3,Josh Hart,SF,6-4,215,"March 6, 1995",us,6,Villanova,https://www.basketball-reference.com/players/h/hartjo01/gamelog/2024,5.4,1,7,0,6,0,0,1,1,22:29,2,4,.500,2,4,.500,1,2,.500,1,5,-1,BOS,H,2023-10-25,28-233,NYK,L (-4),0,2023-24,1,30,30
3,Josh Hart,SF,6-4,215,"March 6, 1995",us,6,Villanova,https://www.basketball-reference.com/players/h/hartjo01/gamelog/2024,2.7,2,4,0,3,1,0,0,3,21:41,2,4,.500,0,1,.000,0,0,,0,3,-2,ATL,A,2023-10-27,28-235,NYK,W (+6),0,2023-24,1,30,30
3,Josh Hart,SF,6-4,215,"March 6, 1995",us,6,Villanova,https://www.basketball-reference.com/players/h/hartjo01/gamelog/2024,3.3,3,3,2,10,1,0,2,2,21:27,1,5,.200,1,3,.333,0,0,,2,8,-10,NOP,A,2023-10-28,28-236,NYK,L (-9),0,2023-24,1,30,30
